title,desc,2025,2024,2023,2022,pagenumber
28103_382,Ersatz von Bewirtschaftungsausgaben,110000.0,110000.0,110000.0,102265.47, 382
42701_382,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter,40000.0,40000.0,40000.0,19586.96, 382
42801_382,Entgelte der planmäßigen Tarifbeschäftigten,994000.0,1015000.0,1116000.0,933370.59, 382
51101_382,Geschäftsbedarf,10000.0,10000.0,10000.0,5912.43, 382
51140_382,Geräte; Ausstattungs- und Ausrüstungsgegenstände,23000.0,23000.0,23000.0,18499.97, 382
51168_382,Geräte; Ausstattungs- und Ausrüstungsgegenstände für die verfahrensabhängige IKT,10000.0,10000.0,10000.0,3557.0, 382
51185_382,Dienstleistungen für die verfahrensabhängige IKT,2000.0,2000.0,2000.0,0, 382
51403_383,Ausgaben für die Haltung vonFahrzeugen,3000.0,3000.0,3000.0,2333.4, 383
51453_383,Verbrauchsmittel für die verfahrensabhängige IKT,2000.0,2000.0,2000.0,226.11, 383
51479_383,Allgemeine Verbrauchsmittel,2000.0,2000.0,2000.0,878.46, 383
51803_383,Mieten für Maschinen und Geräte,1000.0,1000.0,1000.0,0, 383
51910_383,Kleiner Unterhaltungsbedarf,5000.0,5000.0,5000.0,0, 383
53401_383,Sammeltitel -Modellversuch-,3000.0,3000.0,3000.0,2110.0, 383
54019_383,Belehrung; Unterhaltung,5000.0,5000.0,5000.0,2100.58, 383
54024_383,Aufführungsrechte; Kompositionsaufträge,4000.0,4000.0,4000.0,1020.21, 383
54055_383,Andere Veranstaltungen,15000.0,15000.0,15000.0,6389.86, 383
71503_384,Neubau einer Jugendfreizeiteinrichtung für den Jugendclub Grimau 12489; Waldstraße 37,2960000.0,2479000.0,1178000.0,21933.9, 384
71505_385,Neubau einer Jugendfreizeiteinrichtung in Berlin-Köpenick 12555;An der Wuhlheide 256     —,2250000.0,0,0,0, 385
11936_390,Rückzahlungen überzahlter Beträge aus Sozialhilfeleistungen,1000.0,1000.0,2000.0,0, 390
11937_390,Rückzahlungen überzahlter Beträge aus Jugendhilfeleistungen,3000.0,3000.0,1000.0,2021.23, 390
18212_390,Rückflüsse von Darlehen nachdem SGB XII und AsylbLG,1000.0,1000.0,1000.0,415.0, 390
23302_390,Ersatz von Jugendhilfe von anderen Jugendhilfeträgern,25000.0,25000.0,25000.0,89733.32, 390
23603_390,Ersatz von Jugendhilfe durch Sozialversicherungsträger,30000.0,30000.0,30000.0,22959.29, 390
28110_390,Ersatz von Jugendhilfe durch andere Sozialleistungsträger,40000.0,40000.0,140000.0,49643.1, 390
28111_390,Ersatz von Jugendhilfe durch andere,165000.0,165000.0,165000.0,177241.14, 390
28113_390,Ersatz von Sozialhilfe durch Unterhaltspflichtige,4000.0,4000.0,4000.0,2234.0, 390
28135_390,Ersatz von Sozialleistungen durchdie Träger der Pflegeversicherung,100000.0,100000.0,132000.0,91737.45, 390
67124_390,TNichtstationäre Krankenhilfe nachSGB XII und AsylbLG,1000.0,1000.0,1000.0,0, 390
67153_391,TEingliederungshilfe nach § 35aSGB VIII innerhalb Berlins,5518000.0,5518000.0,4655000.0,6197991.69, 391
67176_391,TKrankenhilfe nach dem Kinderund Jugendhilfegesetz,31000.0,31000.0,350000.0,9963.09, 391
67182_391,TEingliederungshilfe nach § 35aSGB VIII außerhalb Berlins,4099000.0,4099000.0,3552000.0,4567892.24, 391
68102_391,Entschädigungen; Ersatzleistungen,1000.0,1000.0,1000.0,0, 391
68105_391,ZLeistungen nach dem 4. KapitelSGB XII für Personen; die die Altersgrenze noch nicht erreicht haben,1000.0,1000.0,1000.0,100.0, 391
68107_391,ZLaufende Leistungen zum Lebensunterhalt nach SGB XII undAsylbLG,12000.0,12000.0,11000.0,5751.72, 391
68128_391,TAmbulante Hilfe zur Pflege nachSGB XII und AsylbLG,60000.0,60000.0,40000.0,40948.28, 391
68134_391,ZBarleistungen in Einrichtungennach SGB XII und AsylbLG,20000.0,21000.0,25000.0,12187.18, 391
68135_391,ZSonstige einmalige Leistungenzum Lebensunterhalt nach SGB XIIund AsylbLG,1000.0,1000.0,1000.0,97.0, 391
68146_391,ZPflegegeld an Blinde und gehörlose Blinde nach Landespflegegeldgesetz,37000.0,37000.0,37000.0,36711.25, 391
68149_391,ZBekleidung und Wäsche nach SGBXII und AsylbLG,7000.0,7000.0,8000.0,6174.43, 391
68167_391,ZPflegegeld an Gehörlose nach Landespflegegeldgesetz,34000.0,34000.0,35000.0,43916.81, 391
68187_391,ZPflegegeld an hochgradig Sehbehinderte und gehörlose hochgradigSehbehinderte nach Landespflegegeldgesetz,1000.0,1000.0,2000.0,2514.96, 391
86322_391,ZDarlehen nach dem SGB XII (ohne4. Kapitel) und AsylbLG,1000.0,1000.0,1000.0,409.18, 391
11115_396,Kostenbeiträge für Tagespflegeund Unterbringung in privaten Kindertagesstätten,70000.0,70000.0,70000.0,60273.0, 396
11117_396,Kostenbeteiligung für in anderenBundesländern betreute Kinder,7000.0,7000.0,7000.0,10740.0, 396
11118_396,Einnahmen für das Mittagessen inZusammenhang mit der vorschulischen Sprachförderung gemäß §55 SchulG,2500.0,2600.0,0,0, 396
11157_396,Kostenbeteiligung nach dem TKBGfür Kinder in Tageseinrichtungen,3740000.0,3771000.0,3631000.0,3672955.63, 396
11937_396,Rückzahlungen überzahlter Beträge aus Jugendhilfeleistungen,1000.0,1000.0,1000.0,0, 396
23391_396,Kommunale Kostenerstattung fürKinder anderer Bundesländer inBerliner Tageseinrichtungen,1750000.0,1750000.0,1750000.0,1870369.29, 396
28103_396,Ersatz von Bewirtschaftungsausgaben,20000.0,20000.0,100000.0,55482.09, 396
42201_396,Bezüge der planmäßigen Beamtinnen und Beamten,172000.0,175000.0,151000.0,162211.04, 396
42801_396,Entgelte der planmäßigen Tarifbeschäftigten,1411000.0,1478000.0,1585000.0,1324298.09, 396
42811_396,Entgelte der nichtplanmäßigen Tarifbeschäftigten,176000.0,70000.0,0,0, 396
44100_396,Beihilfen für Dienstkräfte,6000.0,6000.0,7000.0,5810.97, 396
51701_396,Bewirtschaftungsausgaben,25000.0,25000.0,20000.0,76054.64, 396
67101_397,TErsatz von Ausgaben,16000.0,16000.0,0,0, 397
67109_397,TErstattung von Kosten der Tageseinrichtungen für Kinder nach demKindertagesförderungsgesetz,189629000.0,190880000.0,178263000.0,186071678.56, 397
67146_397,ZErsatz von Personalausgaben andie Kita-Eigenbetriebe für versetztePersonalüberhangkräfte,1808000.0,1808000.0,889000.0,798438.69, 397
67148_397,ZErsatz von VBL-Sanierungsgeldernan die Kita-Eigenbetriebe,70000.0,70000.0,60000.0,41613.41, 397
67151_397,TTagespflege in Familien nach § 23SGB VIII/KJHG und zusätzliche Betreuung nach § 19 Abs. 6 SchulG,2666000.0,2666000.0,2680000.0,2398743.87, 397
67169_397,ZErsatz von sonstigen besonderenPersonalausgaben an die Kita-Eigenbetriebe,1206000.0,1206000.0,2050000.0,1824176.21, 397
67177_397,TErstattung von Kosten für BerlinerKinder in Tageseinrichtungen anderer Bundesländer,478000.0,478000.0,328000.0,434275.4, 397
67191_397,Erstattung von Kosten für Kinderanderer Bundesländer in BerlinerTageseinrichtungen aus zweckgebundenen Einnahmen,1750000.0,1750000.0,1750000.0,1589576.26, 397
68102_397,Entschädigungen; Ersatzleistungen,1000.0,1000.0,1000.0,7750.0, 397
82264_397,Kauf von unbebauten Grundstücken für das Verwaltungs- und dasStiftungsvermögen     —     —     —,-410000.0,0,0,0, 397
89353_397,Bezirkszuschuss zum Ausbau derTagespflege im Rahmen der Investitionsprogramme Kinderbetreuungsfinanzierung     —     —,5000.0,2124.29,0,0, 397
11934_402,Rückzahlungen überzahlter Beträge,1000.0,1000.0,1000.0,0, 402
11937_402,Rückzahlungen überzahlter Beträge aus Jugendhilfeleistungen,3000.0,3000.0,3000.0,385.47, 402
23302_402,Ersatz von Jugendhilfe von anderen Jugendhilfeträgern,1000.0,1000.0,1000.0,0, 402
23603_402,Ersatz von Jugendhilfe durch Sozialversicherungsträger,1000.0,1000.0,1000.0,0, 402
28110_402,Ersatz von Jugendhilfe durch andere Sozialleistungsträger,20000.0,20000.0,60000.0,24436.96, 402
28111_402,Ersatz von Jugendhilfe durch andere,50000.0,50000.0,120000.0,66568.37, 402
28232_402,Ersatz von Leistungen nach derUnterhaltssicherungsverordnung,1000.0,1000.0,1000.0,0, 402
42201_402,Bezüge der planmäßigen Beamtinnen und Beamten,2508000.0,2678000.0,2426000.0,2353413.06, 402
42701_402,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter,35000.0,35000.0,25000.0,21568.09, 402
42801_402,Entgelte der planmäßigen Tarifbeschäftigten,7164000.0,7458000.0,6568000.0,6722918.57, 402
42811_402,Entgelte der nichtplanmäßigen Tarifbeschäftigten,1000.0,1000.0,1000.0,0, 402
44100_402,Beihilfen für Dienstkräfte,74000.0,75000.0,125000.0,72348.65, 402
52501_402,Aus- und Fortbildung,8000.0,8000.0,8000.0,1802.0, 402
67123_403,TUnterbringung in besonderen Lebenssituationen außerhalb derHilfe zur Erziehung,2246000.0,2246000.0,2650000.0,2439860.52, 403
67143_403,THilfe zur Betreuung/Versorgungvon Kindern in Notsituationennach dem Kinder- und Jugendhilfegesetz,26000.0,26000.0,45000.0,61923.53, 403
67154_403,TSozialpädagogische Hilfen in Ausbildungsprojekten nach dem Kinder- und Jugendhilfegesetz,2582000.0,2582000.0,2646000.0,2658328.78, 403
67161_403,TFörderung der Erziehung in der Familie nach dem Kinder- und Jugendhilfegesetz,633000.0,633000.0,633000.0,550068.21, 403
67162_403,TFamilienunterstützende Hilfen zumbegleiteten Umgang,217000.0,217000.0,161000.0,186974.52, 403
67176_403,TKrankenhilfe nach dem Kinderund Jugendhilfegesetz,100000.0,100000.0,100000.0,91883.04, 403
68111_403,TArbeitsbelohnungen; Taschengelder; Festtagsgaben,1000.0,1000.0,1000.0,272.26, 403
68158_403,TBesondere Leistungen für Amtsmündel,5000.0,5000.0,5000.0,2600.0, 403
68476_403,TZuschüsse für Maßnahmen der Berufsorientierung und Berufsvorbereitung,100000.0,100000.0,0,0, 403
11937_408,Rückzahlungen überzahlter Beträge aus Jugendhilfeleistungen,50000.0,50000.0,100000.0,17702.86, 408
23302_408,Ersatz von Jugendhilfe von anderen Jugendhilfeträgern,300000.0,300000.0,300000.0,176812.64, 408
23603_408,Ersatz von Jugendhilfe durch Sozialversicherungsträger,120000.0,120000.0,115000.0,98338.78, 408
28110_408,Ersatz von Jugendhilfe durch andere Sozialleistungsträger,200000.0,200000.0,300000.0,270231.84, 408
28111_408,Ersatz von Jugendhilfe durch andere,1003000.0,1003000.0,1200000.0,963569.61, 408
28132_408,Ersatz von Pflegegeld nach demPflegegesetz durch die Träger derPflegeversicherung     —     —     —,4256.0,0,0,0, 408
67104_408,TStationäre Hilfen zur Erziehungnach SGB VIII innerhalb Berlins,18124000.0,18132000.0,16589000.0,19710220.27, 408
67130_408,THilfe zur Erziehung nach § 27 SGBVIII,1007000.0,1007000.0,270000.0,500105.84, 408
67145_409,TSozialpädagogische Krisenintervention nach Inobhutnahme nachdem Kinder- und Jugendhilfegesetz,1092000.0,1092000.0,1217000.0,1014102.58, 409
67149_409,TSozialpädagogische Familienhilfenach dem Kinder- und Jugendhilfegesetz,5000000.0,5000000.0,4000000.0,4701974.37, 409
67156_409,TTagesgruppen nach dem Kinderund Jugendhilfegesetz,1193000.0,1193000.0,1100000.0,1099563.25, 409
67158_409,TPädagogisch-therapeutische Leistungen nach dem Kinder- und Jugendhilfegesetz,525000.0,525000.0,400000.0,516001.91, 409
67160_409,TErziehungsberatung nach dem Kinder- und Jugendhilfegesetz     —     —,249000.0,250855.5,0,0, 409
67176_409,TKrankenhilfe nach dem Kinderund Jugendhilfegesetz,300000.0,300000.0,220000.0,222100.26, 409
67178_409,TIntensive sozialpädagogische Einzelbetreuung nach dem Kinderund Jugendhilfegesetz,174000.0,174000.0,129000.0,163167.24, 409
67184_409,TStationäre Hilfen zur Erziehungnach SGB VIII außerhalb Berlins,4991000.0,4991000.0,4646000.0,4901476.86, 409
67187_410,TEinsatz von Erziehungsbeiständen;Betreuungshelferinnen und Betreuungshelfern nach dem Kinder- undJugendhilfegesetz,2202000.0,2202000.0,1900000.0,2045239.73, 410
11201_414,Geldstrafen; Geldbußen; Verwarnungs- und Zwangsgelder,2000.0,2000.0,3000.0,1128.75, 414
42201_414,Bezüge der planmäßigen Beamtinnen und Beamten,746000.0,766000.0,576000.0,700199.06, 414
42801_414,Entgelte der planmäßigen Tarifbeschäftigten,775000.0,806000.0,702000.0,731827.7, 414
42811_414,Entgelte der nichtplanmäßigen Tarifbeschäftigten,1000.0,1000.0,0,0, 414
44100_414,Beihilfen für Dienstkräfte,44000.0,45000.0,14000.0,42557.87, 414
68435_414,TSonstige Zuschüsse für die freieJugendhilfe,75000.0,75000.0,60000.0,59912.07, 414
11102_418,Ersatzvornahmen,1000.0,1000.0,1000.0,0, 418
11111_418,Entgelte für nichtstationäre Behandlung,14500.0,14500.0,18000.0,14540.88, 418
11150_418,Gebühren im Gesundheits- und Sozialwesen sowie im Arbeits- undgesundheitlichen Verbraucherschutz,14000.0,14000.0,10000.0,13851.96, 418
11190_418,Zweckgebundene Einnahmen ausEntgelten     —     —     —,6383.42,0,0,0, 418
11201_418,Geldstrafen; Geldbußen; Verwarnungs- und Zwangsgelder,3000.0,3000.0,3000.0,234.82, 418
11979_418,Verschiedene Einnahmen,1000.0,1000.0,1000.0,66.27, 418
28133_418,Erstattungen von Leistungen nachdem Bestattungsgesetz,78500.0,78500.0,55500.0,83826.2, 418
42201_418,Bezüge der planmäßigen Beamtinnen und Beamten,1182000.0,1256000.0,447000.0,946691.59, 418
42701_418,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter,10500.0,10500.0,9500.0,58888.44, 418
42801_418,Entgelte der planmäßigen Tarifbeschäftigten,5776000.0,5979000.0,4451000.0,5473108.16, 418
42811_418,Entgelte der nichtplanmäßigen Tarifbeschäftigten     —     —,380000.0,612072.4,0,0, 418
42821_418,Ausbildungsentgelte (Tarifbeschäftigte),22000.0,24000.0,0,0, 418
44100_418,Beihilfen für Dienstkräfte,45100.0,46200.0,53000.0,44105.23, 418
51131_419,Bekleidung; Wäsche,1000.0,1000.0,1000.0,393.88, 419
51140_419,Geräte; Ausstattungs- und Ausrüstungsgegenstände,22000.0,22000.0,25000.0,16865.49, 419
51168_419,Geräte; Ausstattungs- und Ausrüstungsgegenstände für die verfahrensabhängige IKT,1000.0,1000.0,1000.0,0, 419
51185_419,Dienstleistungen für die verfahrensabhängige IKT,15000.0,15000.0,72000.0,49965.75, 419
51403_419,Ausgaben für die Haltung vonFahrzeugen,2000.0,2000.0,2600.0,497.38, 419
51426_419,Verbrauchsmittel für medizinischeZwecke,20000.0,20000.0,20000.0,25690.97, 419
51490_419,Verbrauchsmittel; Haltung vonFahrzeugen aus zweckgebundenenEinnahmen     —     —     —,6383.42,0,0,0, 419
51802_419,Mieten für Fahrzeuge,4500.0,4500.0,3800.0,4498.2, 419
52501_419,Aus- und Fortbildung,12000.0,12000.0,9000.0,6429.97, 419
52536_419,Aus- und Fortbildung für die verfahrensabhängige IKT,1000.0,1000.0,1000.0,1365.04, 419
52610_419,Gutachten,7000.0,7000.0,7500.0,5757.57, 419
52703_419,Dienstreisen,10000.0,10000.0,9000.0,8716.6, 419
53111_420,Ausschreibungen; Bekanntmachungen,4000.0,4000.0,2000.0,4174.76, 420
54010_420,Dienstleistungen,4800.0,4800.0,4800.0,222838.01, 420
54012_420,Ersatzvornahmen,1000.0,1000.0,1000.0,0, 420
54014_420,Ordnungsbehördliche Bestattungen,274000.0,274000.0,233000.0,227338.56, 420
54079_420,Verschiedene Ausgaben,2900.0,2900.0,2700.0,1424.91, 420
67101_420,TErsatz von Ausgaben,1000.0,1000.0,1000.0,415.03, 420
67121_420,Rückzahlung zu Unrecht vereinnahmter Beträge,1000.0,1000.0,1000.0,0, 420
11921_424,Rückzahlungen von Zuwendungen,16000.0,16000.0,0,0, 424
11979_424,Verschiedene Einnahmen,1000.0,1000.0,0,0, 424
28290_424,Sonstige zweckgebundene Einnahmen für konsumtive Zwecke,40000.0,40000.0,0,0, 424
41201_424,Aufwendungen für ehrenamtlichTätige,6100.0,6100.0,0,0, 424
42801_424,Entgelte der planmäßigen Tarifbeschäftigten,452000.0,452000.0,0,0, 424
51101_424,Geschäftsbedarf,2000.0,2000.0,0,0, 424
51140_424,Geräte; Ausstattungs- und Ausrüstungsgegenstände,1000.0,1000.0,0,0, 424
52703_424,Dienstreisen,1900.0,1900.0,0,0, 424
53101_424,Veröffentlichungen und Dokumentationen im Rahmen der Öffentlichkeitsarbeit,2000.0,2000.0,0,0, 424
53190_424,Veröffentlichungen und Dokumentationen im Rahmen der Öffentlichkeitsarbeit aus zweckgebundenenEinnahmen,1000.0,1000.0,0,0, 424
54010_424,Dienstleistungen,2000.0,2000.0,0,0, 424
54079_425,Verschiedene Ausgaben,1000.0,1000.0,0,0, 425
68406_425,TZuschüsse an soziale oder ähnliche Einrichtungen,40000.0,40000.0,0,0, 425
68473_425,TZuschüsse für Maßnahmen derPflichtversorgung psychisch kranker und suchtkranker Menschen,1026000.0,1026000.0,0,0, 425
68490_425,Zuschüsse an soziale oder ähnliche Einrichtungen aus zweckgebundenen Einnahmen,48000.0,48000.0,0,0, 425
11105_428,Gebühren nach der Verwaltungsgebührenordnung,90000.0,90000.0,90000.0,86717.06, 428
11977_428,Andere Rückzahlungen,1000.0,1000.0,1000.0,0, 428
11979_428,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 428
34192_428,Zweckgebundene Rückführungenvon Sanierungsfördermitteln sowieAbführungen von Finanzierungsbeiträgen     —     —     —,8398.02,0,0,0, 428
42201_428,Bezüge der planmäßigen Beamtinnen und Beamten,48000.0,204000.0,90000.0,44365.12, 428
42801_428,Entgelte der planmäßigen Tarifbeschäftigten,2486000.0,2663000.0,2317000.0,2332210.6, 428
44100_428,Beihilfen für Dienstkräfte,2000.0,2000.0,2000.0,1519.19, 428
51101_428,Geschäftsbedarf,13000.0,13000.0,13100.0,11768.37, 428
51136_428,Geschäftsbedarf für die verfahrensabhängige IKT,2000.0,2000.0,2000.0,0, 428
51140_428,Geräte; Ausstattungs- und Ausrüstungsgegenstände,2000.0,2000.0,2000.0,9566.33, 428
51168_428,Geräte; Ausstattungs- und Ausrüstungsgegenstände für die verfahrensabhängige IKT,2000.0,2000.0,2000.0,2840.51, 428
52501_429,Aus- und Fortbildung,4000.0,4000.0,4000.0,3215.0, 429
52601_429,Gerichts- und ähnliche Kosten,1000.0,1000.0,1000.0,647.24, 429
52610_429,Gutachten,50000.0,50000.0,50000.0,49696.19, 429
52703_429,Dienstreisen,1000.0,1000.0,1000.0,492.8, 429
53121_429,Beteiligung der Bürgerinnen undBürger an Planungen,4000.0,4000.0,4000.0,0, 429
54010_429,Dienstleistungen,5000.0,5000.0,5000.0,3465.51, 429
89331_429,Städtebauliche Sanierungs- undEntwicklungsmaßnahmen,250000.0,250000.0,750000.0,122400.96, 429
89339_429,Städtebauliche Einzelmaßnahmen,100000.0,100000.0,400000.0,107417.07, 429
11102_434,Ersatzvornahmen,5000.0,5000.0,5000.0,0, 434
11105_434,Gebühren nach der Verwaltungsgebührenordnung,22000.0,22000.0,1000.0,22836.34, 434
11132_434,Ersatz von Prozesskosten,1000.0,1000.0,1000.0,40.0, 434
11145_434,Ablösungsbeträge nach der Bauordnung für Berlin,1000.0,1000.0,1000.0,108272.59, 434
11148_434,Erhebung von Gebühren im Bauwesen,3000000.0,3000000.0,3014000.0,2878852.33, 434
11152_434,Gebühren nach verschiedenen landesrechtlichen Vorschriften,5300.0,5300.0,5000.0,2695.0, 434
11201_434,Geldstrafen; Geldbußen; Verwarnungs- und Zwangsgelder,20000.0,20000.0,20000.0,0, 434
11979_434,Verschiedene Einnahmen,2000.0,2000.0,2100.0,628.26, 434
37101_434,Pauschale Mehreinnahmen,727000.0,615000.0,0,0, 434
42201_434,Bezüge der planmäßigen Beamtinnen und Beamten,857000.0,814000.0,547000.0,609340.32, 434
42701_434,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter,5000.0,5000.0,5000.0,20260.79, 434
42801_434,Entgelte der planmäßigen Tarifbeschäftigten,2296000.0,2320000.0,1982000.0,2242008.61, 434
51101_435,Geschäftsbedarf,13000.0,13000.0,13000.0,17839.2, 435
51136_435,Geschäftsbedarf für die verfahrensabhängige IKT,9000.0,9000.0,9000.0,7159.48, 435
51140_435,Geräte; Ausstattungs- und Ausrüstungsgegenstände,10000.0,10000.0,10000.0,4881.96, 435
51168_435,Geräte; Ausstattungs- und Ausrüstungsgegenstände für die verfahrensabhängige IKT,9000.0,9000.0,9000.0,3043.53, 435
52501_435,Aus- und Fortbildung,3000.0,3000.0,3000.0,7959.05, 435
52601_435,Gerichts- und ähnliche Kosten,2000.0,2000.0,2000.0,24442.72, 435
53111_435,Ausschreibungen; Bekanntmachungen,2000.0,2000.0,2000.0,0, 435
54012_435,Ersatzvornahmen,5000.0,5000.0,5000.0,13281.0, 435
54079_435,Verschiedene Ausgaben,1000.0,1000.0,1000.0,316.25, 435
81279_436,Geräte; technische Einrichtungen;Ausstattungen,10000.0,10000.0,10000.0,921.3,2024.0, 436
11102_440,Ersatzvornahmen,2000.0,2000.0,2000.0,1792.23, 440
11105_440,Gebühren nach der Verwaltungsgebührenordnung,1000.0,1000.0,1000.0,0, 440
11159_440,Gebühren nach der Vermessungsgebührenordnung,183000.0,183000.0,183000.0,153191.02, 440
11979_440,Verschiedene Einnahmen,2000.0,2000.0,2000.0,0, 440
42201_440,Bezüge der planmäßigen Beamtinnen und Beamten,538000.0,544000.0,513000.0,517981.61, 440
42801_440,Entgelte der planmäßigen Tarifbeschäftigten,2473000.0,2498000.0,2022000.0,2414336.09, 440
42821_440,Ausbildungsentgelte (Tarifbeschäftigte),127000.0,128000.0,128000.0,103712.71, 440
44100_440,Beihilfen für Dienstkräfte,13000.0,13000.0,13000.0,17024.07, 440
51101_440,Geschäftsbedarf,13000.0,13000.0,13000.0,11967.37, 440
51136_440,Geschäftsbedarf für die verfahrensabhängige IKT,2000.0,2000.0,2000.0,1158.96, 440
51140_440,Geräte; Ausstattungs- und Ausrüstungsgegenstände,3000.0,3000.0,3000.0,4278.37, 440
51185_441,Dienstleistungen für die verfahrensabhängige IKT,8000.0,8000.0,8000.0,3420.25, 441
51403_441,Ausgaben für die Haltung vonFahrzeugen,7000.0,7000.0,7000.0,4107.44, 441
52501_441,Aus- und Fortbildung,3000.0,3000.0,3000.0,2713.89, 441
52601_441,Gerichts- und ähnliche Kosten,1000.0,1000.0,1000.0,0, 441
54010_441,Dienstleistungen,1000.0,1000.0,1000.0,668.27, 441
54012_441,Ersatzvornahmen,2000.0,2000.0,2000.0,2932.17, 441
54079_441,Verschiedene Ausgaben,1000.0,1000.0,1000.0,697.61, 441
81179_441,Fahrzeuge,50000.0,60000.0,45000.0,45934.0,2024.0, 441
81279_442,Geräte; technische Einrichtungen;Ausstattungen,22000.0,40000.0,29000.0,33053.44,2024.0, 442
72803_444,und Kreislaufwirtschafts- und Abfallgesetz (extern),0,0,0,0, 444
77657_444,(intern),0,0,0,0, 444
78715_444,(extern),0,0,0,0, 444
79342_444,(extern),0,0,0,0, 444
80549_444,und Durchführung von Maßnahmen(extern),0,0,0,0, 444
81130_444,(extern),0,0,0,0, 444
11102_446,Ersatzvornahmen,1000.0,1000.0,1000.0,1453.57, 446
11105_446,Gebühren nach der Verwaltungsgebührenordnung,12000.0,12000.0,14300.0,12238.1, 446
11149_446,Gebühren nach der Verordnungüber die Erhebung von Gebührenim Umweltschutz,160000.0,160000.0,165000.0,172902.7, 446
11193_446,Ausgleichsabgabe nach dem Naturschutzrecht,500000.0,500000.0,500000.0,676775.83, 446
11201_446,Geldstrafen; Geldbußen; Verwarnungs- und Zwangsgelder,70000.0,70000.0,80000.0,58622.34, 446
11934_446,Rückzahlungen überzahlter Beträge,1000.0,1000.0,1000.0,0, 446
11979_446,Verschiedene Einnahmen,1000.0,1000.0,1000.0,20.0, 446
42201_446,Bezüge der planmäßigen Beamtinnen und Beamten,120000.0,130000.0,100000.0,155874.75, 446
42801_446,Entgelte der planmäßigen Tarifbeschäftigten,2094000.0,2169000.0,1949000.0,1898827.54, 446
44100_446,Beihilfen für Dienstkräfte,5500.0,5000.0,5000.0,6778.91, 446
51140_447,Geräte; Ausstattungs- und Ausrüstungsgegenstände,4000.0,4000.0,5000.0,1584.96, 447
51185_447,Dienstleistungen für die verfahrensabhängige IKT,2000.0,1500.0,11000.0,8702.09, 447
52190_447,Unterhaltung des sonstigen unbeweglichen Vermögens aus zweckgebundenen Einnahmen,500000.0,500000.0,500000.0,396762.4, 447
52501_447,Aus- und Fortbildung,3500.0,3800.0,3000.0,1912.0, 447
52601_447,Gerichts- und ähnliche Kosten,3000.0,3000.0,2500.0,1365.36, 447
52610_447,Gutachten,15000.0,15000.0,25000.0,16447.42, 447
52703_447,Dienstreisen,1000.0,1000.0,1000.0,596.3, 447
53191_447,Umweltschutzfördernde Maßnahmen aus zweckgebundenen Einnahmen,15700.0,15700.0,15700.0,21268.27, 447
54012_447,Ersatzvornahmen,1000.0,1000.0,1000.0,21810.15, 447
54016_447,Ermittlung von Boden- und Grundwasserverunreinigungen,15000.0,18000.0,16600.0,8702.93, 447
54079_447,Verschiedene Ausgaben,1000.0,1300.0,1300.0,723.16, 447
13110_452,Erlösbeteiligung der Bezirke ausder Veräußerung von bebautenGrundstücken,79500.0,79500.0,100000.0,218884.52, 452
13510_452,Erlösbeteiligung der Bezirke ausder Veräußerung von unbebautenGrundstücken,79500.0,79500.0,33000.0,16599.71, 452
34201_452,Zuschüsse für Investitionen     —     —     —,2233000.0,0,0,0, 452
35903_452,Entnahme aus der Rücklage nach §62 LHO,40000.0,0,0,0, 452
35909_452,Entnahme aus der Rücklage pauschale Zuweisung,1000.0,1000.0,0,0, 452
35910_452,Entnahme aus der Rücklage fürSonderinvestitionen,1000.0,500000.0,0,0, 452
35911_452,Entnahme aus der Ergebnisrücklage,4500000.0,4500000.0,1000.0,0, 452
36020_452,Überschuss des vorletzten Haushaltsjahres     —     —,6595000.0,13360331.51,0,0, 452
36030_452,Kassenmäßiger Überschuss desVorjahres     —     —     —,6594403.02,0,0,0, 452
37101_452,Pauschale Mehreinnahmen     —     —,1821000.0,0,0,0, 452
38530_452,Zuweisungen für Investitionen,32854000.0,32571000.0,25655000.0,16306646.0, 452
38630_452,Zuweisungen für Ausgaben (ohneInvestitionen),612368000.0,618298000.0,551972000.0,584788474.0, 452
42823_452,Entgelte für zusätzliche nichtplanmäßige Tarifbeschäftigte,250000.0,250000.0,250000.0,0, 452
42861_452,Entgelte für Tarifbeschäftigte fürMaßnahmen im Rahmen des Solidarischen Grundeinkommens(SGE),1000.0,1000.0,1000.0,0, 452
45903_452,Prämien für besondere Leistungen,339000.0,340000.0,200000.0,350231.06, 452
53201_453,Entgelte für Einlagen mit negativerVerzinsung bei Banken     —     —     —,30.34,0,0,0, 453
54077_453,Steuern; Abgaben,1000.0,1000.0,1000.0,0, 453
71903_453,Pauschale Minderausgaben fürBauinvestitionen des Hochbaus,-8192000.0,-5999000.0,-6441000.0,0, 453
88401_453,Zuführung an das Sondervermögen Infrastruktur der WachsendenStadt (SIWA)     —     —     —,2891000.0,0,0,0, 453
91903_453,Zuführung an die Rücklage nach §62 LHO,1000.0,1000.0,0,0, 453
91909_453,Zuführung an die Rücklage pauschale Zuweisung,1000.0,1000.0,0,0, 453
91910_453,Zuführung an die Rücklage fürSonderinvestitionen     —     —     —,9828525.44,0,0,0, 453
