title,desc,2025,2024,2023,2022,pagenumber
11150_298,Gebühren im Gesundheits- undSozialwesen sowie im Arbeits- undgesundheitlichenVerbraucherschutz,25000.0,25000.0,25000.0,10735.1, 298
11190_298,Zweckgebundene Einnahmen ausEntgelten,5000.0,5000.0,5000.0,0, 298
11201_298,Geldstrafen; Geldbußen;Verwarnungs- und Zwangsgelder,1000.0,1000.0,1000.0,2330.5, 298
11934_298,Rückzahlungen überzahlterBeträge,1000.0,1000.0,1000.0,0, 298
11979_298,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 298
12401_298,Mieten für Grundstücke; Gebäudeund Räume,30000.0,30000.0,32000.0,29642.44, 298
12404_299,Erbbauzinsen,189000.0,189000.0,183000.0,188327.4, 299
26101_299,Ersatz von Verwaltungsausgaben,1000.0,1000.0,1000.0,0, 299
28133_299,Erstattungen von Leistungen nachdem Bestattungsgesetz,99000.0,99000.0,95000.0,99364.09, 299
28290_299,Sonstige zweckgebundeneEinnahmen für konsumtive Zwecke,2000.0,2000.0,2000.0,0, 299
41201_299,Aufwendungen für ehrenamtlichTätige,20000.0,20000.0,16300.0,18417.2, 299
42201_299,Bezüge der planmäßigenBeamtinnen und Beamten,3228000.0,3357000.0,3226000.0,1252008.1, 299
42701_299,Aufwendungen für freieMitarbeiterinnen/Mitarbeiter,8000.0,8000.0,8000.0,4460.25, 299
42801_299,Entgelte der planmäßigenTarifbeschäftigten,6352000.0,6606000.0,6846000.0,7853817.43, 299
42811_299,Entgelte der nichtplanmäßigenTarifbeschäftigten,1000.0,1000.0,0,52794.82, 299
51101_300,Geschäftsbedarf,15000.0,15000.0,10000.0,7754.97, 300
51131_300,Bekleidung; Wäsche,2500.0,2500.0,1500.0,1702.21, 300
51140_300,Geräte; Ausstattungs- undAusrüstungsgegenstände,50000.0,50000.0,24000.0,19214.06, 300
51168_300,Geräte; Ausstattungs- undAusrüstungsgegenstände für dieverfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 300
51185_300,Dienstleistungen für dieverfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 300
51426_300,Verbrauchsmittel für medizinischeZwecke,10000.0,10000.0,4000.0,7160.52, 300
51479_300,Allgemeine Verbrauchsmittel,4000.0,4000.0,3000.0,3213.16, 300
51490_300,Verbrauchsmittel; Haltung vonFahrzeugen aus zweckgebundenenEinnahmen,5000.0,5000.0,5000.0,2325.0, 300
51801_301,Mieten für Grundstücke; Gebäudeund Räume,48000.0,48000.0,48000.0,47106.0, 301
51802_301,Mieten für Fahrzeuge,4000.0,4000.0,3000.0,4647.88, 301
51910_301,Kleiner Unterhaltungsbedarf,6000.0,6000.0,3000.0,3872.76, 301
52501_301,Aus- und Fortbildung,20000.0,20000.0,10000.0,5345.4, 301
52536_301,Aus- und Fortbildung für dieverfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 301
52610_301,Gutachten,4000.0,4000.0,2400.0,6228.41, 301
54014_301,OrdnungsbehördlicheBestattungen,212000.0,212000.0,147000.0,212380.55, 301
54019_301,Belehrung; Unterhaltung,10000.0,10000.0,5000.0,3845.67, 301
54690_302,Sonstige sächlicheVerwaltungsausgaben aus zweckgebundenen Einnahmen,2000.0,2000.0,2000.0,0, 302
67101_302,TErsatz von Ausgaben,13700.0,13700.0,18300.0,13341.29, 302
51168_303,Geräte; Ausstattungs- undAusrüstungsgegenstände für dieverfahrensabhängige IKT,1000.0,1000.0,1000.0,179.64, 303
51185_303,Dienstleistungen für dieverfahrensabhängige IKT,1000.0,1000.0,6500.0,657.35, 303
52536_303,Aus- und Fortbildung für dieverfahrensabhängige IKT,1000.0,1000.0,1000.0,522.12, 303
11921_305,Rückzahlungen von Zuwendungen,1000.0,1000.0,1000.0,-647.18, 305
11979_305,Verschiedene Einnahmen,1000.0,1000.0,0,0, 305
28290_305,Sonstige zweckgebundene Einnahmen für konsumtive Zwecke,1000.0,1000.0,0,0, 305
42201_305,Bezüge der planmäßigen Beamtinnen und Beamten,70500.0,73300.0,0,0, 305
42801_305,Entgelte der planmäßigen Tarifbeschäftigten,430000.0,447000.0,0,0, 305
44100_305,Beihilfen für Dienstkräfte,1000.0,1000.0,0,0, 305
51101_305,Geschäftsbedarf,1000.0,1000.0,0,0, 305
53110_305,Programminformation und Werbung,1000.0,1000.0,0,0, 305
54053_305,Veranstaltungen,1500.0,1500.0,0,0, 305
54079_305,Verschiedene Ausgaben,2000.0,2000.0,0,0, 305
54690_305,Sonstige sächliche Verwaltungsausgaben aus zweckgebundenenEinnahmen,1000.0,1000.0,0,0, 305
68473_306,TZuschüsse für Maßnahmen derPflichtversorgung psychisch kranker und suchtkranker Menschen,950000.0,950000.0,964000.0,1018530.7, 306
11105_308,Gebühren nach der Verwaltungsgebührenordnung,65000.0,65000.0,65000.0,51260.0, 308
11201_308,Geldstrafen; Geldbußen; Verwarnungs- und Zwangsgelder,1000.0,1000.0,1000.0,0, 308
11979_308,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 308
42201_308,Bezüge der planmäßigen Beamtinnen und Beamten,696000.0,724000.0,413000.0,229202.85, 308
42801_308,Entgelte der planmäßigen Tarifbeschäftigten,1171000.0,1218000.0,929000.0,1273949.37, 308
44100_308,Beihilfen für Dienstkräfte,24300.0,25000.0,37400.0,22838.64, 308
51101_308,Geschäftsbedarf,2500.0,2500.0,1500.0,1561.09, 308
52501_308,Aus- und Fortbildung,1000.0,1500.0,1000.0,420.0, 308
53121_308,Beteiligung der Bürgerinnen undBürger an Planungen,4000.0,4000.0,4000.0,0, 308
54010_308,Dienstleistungen,72000.0,72000.0,72000.0,134844.12, 308
54079_308,Verschiedene Ausgaben,1000.0,1000.0,1000.0,124.84, 308
11102_311,Ersatzvornahmen,13000.0,13000.0,10000.0,6320.74, 311
11105_311,Gebühren nach der Verwaltungsgebührenordnung,20000.0,20000.0,15000.0,25098.99, 311
11148_311,Erhebung von Gebühren im Bauwesen,2000000.0,2000000.0,1756000.0,1640023.33, 311
11152_311,Gebühren nach verschiedenen landesrechtlichen Vorschriften,1000.0,1000.0,6000.0,-3593.37, 311
11201_311,Geldstrafen; Geldbußen; Verwarnungs- und Zwangsgelder,3000.0,3000.0,3000.0,3124.5, 311
11979_311,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 311
11990_311,Sonstige zweckgebundene Einnahmen,2000.0,2000.0,2000.0,0, 311
42201_311,Bezüge der planmäßigen Beamtinnen und Beamten,1163000.0,1210000.0,1118000.0,641656.71, 311
42801_311,Entgelte der planmäßigen Tarifbeschäftigten,1362000.0,1416000.0,1237000.0,1415830.42, 311
51101_312,Geschäftsbedarf,3300.0,3300.0,2500.0,2039.38, 312
51185_312,Dienstleistungen für die verfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 312
52501_312,Aus- und Fortbildung,6500.0,6500.0,5000.0,2900.9, 312
54012_312,Ersatzvornahmen,13000.0,13000.0,10000.0,8927.85, 312
54033_312,Dienstleistungen für Kartenzahlungen,1300.0,1300.0,1000.0,974.8, 312
51185_313,Dienstleistungen für die verfahrensabhängige IKT,1300.0,1300.0,1000.0,0, 313
11159_315,Gebühren nach der Vermessungsgebührenordnung,75000.0,75000.0,50000.0,61626.3, 315
11201_315,Geldstrafen; Geldbußen; Verwarnungs- und Zwangsgelder,1000.0,1000.0,1000.0,0, 315
11979_315,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 315
12511_315,Verkaufserlöse,1000.0,1000.0,1000.0,98.0, 315
42201_315,Bezüge der planmäßigen Beamtinnen und Beamten,584000.0,607000.0,579000.0,298529.35, 315
42801_315,Entgelte der planmäßigen Tarifbeschäftigten,921000.0,958000.0,914000.0,1174385.44, 315
44100_315,Beihilfen für Dienstkräfte,30400.0,31300.0,16800.0,28625.93, 315
51101_315,Geschäftsbedarf,1800.0,1800.0,1500.0,789.72, 315
51140_315,Geräte; Ausstattungs- und Ausrüstungsgegenstände,6000.0,3000.0,3000.0,598.03, 315
51185_315,Dienstleistungen für die verfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 315
52501_316,Aus- und Fortbildung,2000.0,2000.0,1500.0,630.0, 316
52536_316,Aus- und Fortbildung für die verfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 316
54033_316,Dienstleistungen für Kartenzahlungen,1000.0,491.4,0,0, 316
54079_316,Verschiedene Ausgaben,2000.0,2000.0,1500.0,2489.11, 316
51185_317,Dienstleistungen für die verfahrensabhängige IKT,6500.0,6500.0,5500.0,5945.26, 317
52536_317,Aus- und Fortbildung für die verfahrensabhängige IKT,1500.0,1500.0,1500.0,1368.5, 317
11102_319,Ersatzvornahmen,1000.0,1000.0,1000.0,1162.08, 319
11105_319,Gebühren nach der Verwaltungsgebührenordnung,2000.0,2000.0,2000.0,1067.85, 319
11149_319,Gebühren nach der Verordnungüber die Erhebung von Gebührenim Umweltschutz,170000.0,170000.0,190000.0,138411.63, 319
11193_319,Ausgleichsabgabe nach demNaturschutzrecht,90000.0,90000.0,90000.0,89710.0, 319
11201_319,Geldstrafen; Geldbußen;Verwarnungs- und Zwangsgelder,15000.0,15000.0,25000.0,15341.5, 319
42201_319,Bezüge der planmäßigenBeamtinnen und Beamten,656000.0,682000.0,654000.0,342042.52, 319
42801_319,Entgelte der planmäßigenTarifbeschäftigten,1452000.0,1510000.0,1391000.0,1580705.74, 319
44100_319,Beihilfen für Dienstkräfte,24700.0,25500.0,28200.0,23286.25, 319
51101_319,Geschäftsbedarf,4000.0,4000.0,4000.0,5177.93, 319
51140_319,Geräte; Ausstattungs- undAusrüstungsgegenstände,4000.0,4000.0,3000.0,15226.41, 319
51403_320,Ausgaben für die Haltung vonFahrzeugen,2000.0,2000.0,2000.0,307.46, 320
51408_320,Dienst- und Schutzkleidung,4000.0,4000.0,4000.0,1493.57, 320
51802_320,Mieten für Fahrzeuge,6000.0,6000.0,6000.0,0, 320
52190_320,Unterhaltung des sonstigenunbeweglichen Vermögens auszweckgebundenen Einnahmen,80000.0,80000.0,80000.0,69563.33, 320
52501_320,Aus- und Fortbildung,4000.0,4000.0,4000.0,2466.0, 320
52610_320,Gutachten,30000.0,30000.0,30000.0,0, 320
52703_320,Dienstreisen,2000.0,2000.0,2000.0,113.7, 320
54016_321,Ermittlung von Boden- undGrundwasserverunreinigungen,85000.0,85000.0,85000.0,65739.01, 321
54031_321,Beseitigung vonBodenverunreinigungen,292000.0,292000.0,292000.0,252480.22, 321
54079_321,Verschiedene Ausgaben,1500.0,1500.0,1500.0,740.93, 321
54105_321,Nachhaltige Entwicklung undRessourcenschonung,10000.0,10000.0,10000.0,0, 321
51185_322,Dienstleistungen für dieverfahrensabhängige IKT,5000.0,5000.0,13000.0,0, 322
13110_324,Erlösbeteiligung der Bezirke ausder Veräußerung von bebautenGrundstücken,92500.0,92500.0,116000.0,1192786.63, 324
13510_324,Erlösbeteiligung der Bezirke ausder Veräußerung von unbebautenGrundstücken,92500.0,92500.0,38000.0,60074.04, 324
35903_324,Entnahme aus der Rücklage nach §62 LHO,0,0,6122000.0,435344.42, 324
35909_324,Entnahme aus der Rücklage pauschale Zuweisung,1000.0,1000.0,1000.0,16093251.36, 324
35911_324,Entnahme aus der Ergebnisrücklage,1000.0,1000.0,1000.0,0, 324
36010_324,Fehlbetrag des Vorjahres,0,0,0,4429713.71, 324
36020_324,Überschuss des vorletzten Haushaltsjahres,0,4196189.76,0,0, 324
37101_324,Pauschale Mehreinnahmen,2068000.0,0,0,0, 324
38530_324,Zuweisungen für Investitionen,14631000.0,14660000.0,12884000.0,11858323.0, 324
38630_324,Zuweisungen für Ausgaben (ohneInvestitionen),578622000.0,585015000.0,527989000.0,558869109.0, 324
46201_324,Pauschale Minderausgaben fürPersonalausgaben,0,0,-2000000.0,0, 324
54077_324,Steuern; Abgaben,1000.0,1000.0,1000.0,0, 324
71903_324,Pauschale Minderausgaben fürBauinvestitionen des Hochbaus,-1023000.0,-2044000.0,-1835000.0,0, 324
91909_325,Zuführung an die Rücklage pauschale Zuweisung,1000.0,1000.0,1000.0,20122443.93, 325
91911_325,Zuführung an die Ergebnisrücklage,1000.0,1000.0,1000.0,0, 325
96020_325,Fehlbetrag des vorletzten Haushaltsjahres,119000.0,1000.0,4429000.0,0, 325
96030_325,Kassenmäßiger Fehlbetrag desVorjahres,0,0,0,4429713.71, 325
97110_325,Verstärkungsmittel,50000.0,50000.0,50100.0,0, 325
97120_325,Verfügungsmittel,50700.0,50700.0,50000.0,0, 325
97130_325,Sondermittel der Bezirksverordnetenversammlung,50000.0,50000.0,50000.0,0, 325
97203_325,Pauschale Minderausgaben,-6729000.0,-5878000.0,-9596000.0,0, 325
98400_325,Verrechnungen für kalkulatorischeGebäudekosten,25184000.0,25184000.0,27494000.0,27493706.0, 325
98420_325,Verrechnungen für kalkulatorischeZinsen Mobilien,196000.0,196000.0,217000.0,216168.0, 325
98440_325,Verrechnungen für kalkulatorischePensionen,9883000.0,9883000.0,9511000.0,9510315.0, 325
11934_327,Rückzahlungen überzahlter Beträge,1000.0,1000.0,1000.0,0, 327
11979_327,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 327
12401_327,Mieten für Grundstücke; Gebäudeund Räume,288000.0,288000.0,279000.0,343082.53, 327
12404_327,Erbbauzinsen,105000.0,105000.0,65000.0,68092.77, 327
28103_327,Ersatz von Bewirtschaftungsausgaben,20000.0,20000.0,17000.0,19956.1, 327
42201_327,Bezüge der planmäßigen Beamtinnen und Beamten,131000.0,136000.0,112000.0,131220.85, 327
51701_328,Bewirtschaftungsausgaben,72300.0,74400.0,80000.0,81177.37, 328
51900_328,Unterhaltung der Grundstücke undbaulichen Anlagen,50000.0,50000.0,9000.0,65476.56, 328
51903_328,Unterhaltung der Gartenanlagen,3000.0,3000.0,2000.0,2897.65, 328
54077_328,Steuern; Abgaben,1100.0,1100.0,0,1093.69, 328
68490_332,Zuschüsse an soziale oder ähnliche Einrichtungen aus zweckgebundenen Einnahmen,1000.0,1000.0,1000.0,369.65, 332
83190_332,Kauf von Wertpapieren aus zweckgebundenen Einnahmen,13000.0,0,0,444000.0, 332
